"Time";"Transaction Count";"Upper Threshold";"Lower Trend";"Upper Trend";"Lower Threshold"
"2019-11-23T09:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:35:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:36:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:37:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:38:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:39:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:40:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:41:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:42:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:43:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:44:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:45:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:46:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:47:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:48:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:49:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:50:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:51:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:52:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:53:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:54:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:55:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:56:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:57:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:58:00 -06:00";null;-1;null;null;-1
"2019-11-23T09:59:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:00:00 -06:00";541120;-1;null;null;-1
"2019-11-23T10:01:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:02:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:03:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:04:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:05:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:06:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:35:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:36:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:37:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:38:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:39:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:40:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:41:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:42:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:43:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:44:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:45:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:46:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:47:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:48:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:49:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:50:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:51:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:52:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:53:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:54:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:55:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:56:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:57:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:58:00 -06:00";null;-1;null;null;-1
"2019-11-23T10:59:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:00:00 -06:00";535751;-1;null;null;-1
"2019-11-23T11:01:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:02:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:03:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:04:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:05:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:06:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:35:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:36:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:37:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:38:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:39:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:40:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:41:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:42:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:43:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:44:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:45:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:46:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:47:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:48:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:49:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:50:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:51:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:52:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:53:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:54:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:55:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:56:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:57:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:58:00 -06:00";null;-1;null;null;-1
"2019-11-23T11:59:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:00:00 -06:00";535763;-1;null;null;-1
"2019-11-23T12:01:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:02:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:03:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:04:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:05:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:06:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:35:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:36:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:37:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:38:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:39:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:40:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:41:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:42:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:43:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:44:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:45:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:46:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:47:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:48:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:49:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:50:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:51:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:52:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:53:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:54:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:55:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:56:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:57:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:58:00 -06:00";null;-1;null;null;-1
"2019-11-23T12:59:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:00:00 -06:00";535913;-1;null;null;-1
"2019-11-23T13:01:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:02:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:03:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:04:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:05:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:06:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:35:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:36:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:37:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:38:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:39:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:40:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:41:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:42:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:43:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:44:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:45:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:46:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:47:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:48:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:49:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:50:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:51:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:52:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:53:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:54:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:55:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:56:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:57:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:58:00 -06:00";null;-1;null;null;-1
"2019-11-23T13:59:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:00:00 -06:00";541293;-1;null;null;-1
"2019-11-23T14:01:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:02:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:03:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:04:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:05:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:06:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:35:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:36:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:37:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:38:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:39:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:40:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:41:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:42:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:43:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:44:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:45:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:46:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:47:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:48:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:49:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:50:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:51:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:52:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:53:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:54:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:55:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:56:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:57:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:58:00 -06:00";null;-1;null;null;-1
"2019-11-23T14:59:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:00:00 -06:00";536033;-1;null;null;-1
"2019-11-23T15:01:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:02:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:03:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:04:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:05:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:06:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:35:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:36:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:37:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:38:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:39:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:40:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:41:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:42:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:43:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:44:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:45:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:46:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:47:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:48:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:49:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:50:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:51:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:52:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:53:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:54:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:55:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:56:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:57:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:58:00 -06:00";null;-1;null;null;-1
"2019-11-23T15:59:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:00:00 -06:00";536030;-1;null;null;-1
"2019-11-23T16:01:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:02:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:03:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:04:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:05:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:06:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:07:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:08:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:09:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:10:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:11:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:12:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:13:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:14:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:15:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:16:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:17:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:18:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:19:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:20:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:21:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:22:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:23:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:24:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:25:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:26:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:27:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:28:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:29:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:30:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:31:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:32:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:33:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:34:00 -06:00";null;-1;null;null;-1
"2019-11-23T16:35:00 -06:00";null;-1;null;null;-1
